problem,run,trial,accuracy,n_seen,program
trs.waves.1.c002,3,4,1,22080,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,3,5,1,9992,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,3,6,1,4080,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,3,7,1,1840,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,3,8,1,1008,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,3,9,1,464,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,3,10,1,320,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,3,11,1,256,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c005,3,1,0,17,"C = TAIL;"
trs.waves.1.c005,3,2,1,134888,".(C var13_) = var13_;"
trs.waves.1.c005,3,3,1,55864,".(C var13_) = var13_;"
trs.waves.1.c005,3,4,1,25496,".(C var13_) = var13_;"
trs.waves.1.c005,3,5,1,10808,".(C var13_) = var13_;"
trs.waves.1.c005,3,6,1,5528,".(C var13_) = var13_;"
trs.waves.1.c005,3,7,1,2672,".(C var13_) = var13_;"
trs.waves.1.c005,3,8,1,1560,".(C var13_) = var13_;"
trs.waves.1.c005,3,9,1,728,".(C var13_) = var13_;"
trs.waves.1.c005,3,10,1,424,".(C var13_) = var13_;"
trs.waves.1.c005,3,11,1,304,".(C var13_) = var13_;"
trs.waves.1.c005,2,1,0,17,"C = TAIL;"
trs.waves.1.c005,2,2,1,93264,".(C var13_) = var13_;"
trs.waves.1.c005,2,3,1,52736,".(C var13_) = var13_;"
trs.waves.1.c005,2,4,1,27168,".(C var13_) = var13_;"
trs.waves.1.c005,2,5,1,12056,".(C var13_) = var13_;"
trs.waves.1.c005,2,6,1,5504,".(C var13_) = var13_;"
trs.waves.1.c005,2,7,1,2232,".(C var13_) = var13_;"
trs.waves.1.c005,2,8,1,872,".(C var13_) = var13_;"
trs.waves.1.c005,2,9,1,624,".(C var13_) = var13_;"
trs.waves.1.c005,2,10,1,368,".(C var13_) = var13_;"
trs.waves.1.c005,2,11,1,248,".(C var13_) = var13_;"
trs.waves.1.c007,2,1,0,17,"C = TAIL;"
trs.waves.1.c007,2,2,1,61640,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,3,1,29608,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,4,1,12360,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,5,1,9936,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,6,1,4720,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,7,1,2256,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,8,1,1056,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,9,1,280,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,10,1,152,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,11,1,112,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c003,1,1,0,17,"C = TAIL;"
trs.waves.1.c003,1,2,1,44168,".(var80_ var79_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,1,3,1,38232,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,1,4,1,17000,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,1,5,1,5000,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,1,6,1,2160,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,1,7,1,944,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,1,8,1,608,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,1,9,1,336,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,1,10,1,256,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,1,11,1,200,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c007,4,1,0,17,"C = TAIL;"
trs.waves.1.c007,4,2,1,63304,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,4,3,1,31096,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,4,4,1,14512,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,4,5,1,6208,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,4,6,1,3208,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,4,7,1,1256,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,4,8,1,760,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,4,9,1,400,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,4,10,1,288,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,4,11,1,160,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,1,0,17,"C = TAIL;"
trs.waves.1.c007,1,2,1,61496,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,3,1,31880,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,4,1,14296,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,5,1,6536,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,6,1,2896,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,7,1,1312,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,8,1,736,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,9,1,368,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,10,1,168,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,11,1,192,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,1,0,17,"C = TAIL;"
trs.waves.1.c007,3,2,1,67320,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,3,1,42272,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,4,1,14280,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,5,1,6216,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,6,1,2768,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,7,1,1304,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,8,1,648,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,9,1,264,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,10,1,208,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,11,1,128,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c003,0,1,0,17,"C = TAIL;"
trs.waves.1.c003,0,2,1,42272,".(C var42_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,3,1,18840,".(C var42_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,4,1,9160,".(C var42_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,5,1,6744,".(C var42_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,6,1,3920,".(C var42_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,7,1,1320,".(C var42_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,8,1,936,".(C var42_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,9,1,400,".(C var42_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,10,1,192,".(C var42_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,11,1,136,".(C var42_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,1,0,17,"C = TAIL;"
trs.waves.1.c003,3,2,1,62536,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,3,1,41568,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,4,1,19360,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,5,1,5240,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,6,1,2712,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,7,1,1344,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,8,1,416,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,9,1,288,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,10,1,288,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,11,1,152,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c006,2,1,0,17,"C = TAIL;"
trs.waves.1.c006,2,2,1,129160,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,2,3,1,61808,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,2,4,1,20432,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,2,5,1,7256,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,2,6,1,2840,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,2,7,1,1624,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,2,8,1,680,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,2,9,1,200,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,2,10,1,168,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,2,11,1,120,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c007,0,1,0,17,"C = TAIL;"
trs.waves.1.c007,0,2,1,59976,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
