problem,run,trial,accuracy,n_seen,program
trs.waves.2.c018,4,4,1,4000,".(C .(var88_ .(var87_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var84_ var68_))))))))) = .(var88_ .(var87_ .(var84_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var71_ var68_)))))))));"
trs.waves.2.c018,4,5,1,1552,".(C .(var88_ .(var87_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var84_ var68_))))))))) = .(var88_ .(var87_ .(var84_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var71_ var68_)))))))));"
trs.waves.2.c018,4,6,1,752,".(C .(var88_ .(var87_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var84_ var68_))))))))) = .(var88_ .(var87_ .(var84_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var71_ var68_)))))))));"
trs.waves.2.c018,4,7,1,392,".(C .(var88_ .(var87_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var84_ var68_))))))))) = .(var88_ .(var87_ .(var84_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var71_ var68_)))))))));"
trs.waves.2.c018,4,8,1,168,".(C .(var88_ .(var87_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var84_ var68_))))))))) = .(var88_ .(var87_ .(var84_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var71_ var68_)))))))));"
trs.waves.2.c018,4,9,1,80,".(C .(var88_ .(var87_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var84_ var68_))))))))) = .(var88_ .(var87_ .(var84_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var71_ var68_)))))))));"
trs.waves.2.c018,4,10,1,48,".(C .(var88_ .(var87_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var84_ var68_))))))))) = .(var88_ .(var87_ .(var84_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var71_ var68_)))))))));"
trs.waves.2.c018,4,11,1,48,".(C .(var88_ .(var87_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var84_ var68_))))))))) = .(var88_ .(var87_ .(var84_ .(var71_ .(var83_ .(var80_ .(var77_ .(var74_ .(var71_ var68_)))))))));"
trs.waves.2.c017,0,1,0,17,"C = TAIL;"
trs.waves.2.c017,0,2,0,55736,".(C var19_) = var19_;"
trs.waves.2.c017,0,3,1,20104,".(C .(var83_ .(var86_ .(var89_ NIL)))) = .(var89_ .(var86_ .(var83_ NIL))); .(C var78_) = var78_;"
trs.waves.2.c017,0,4,1,9064,".(C .(var83_ .(var86_ .(var89_ NIL)))) = .(var89_ .(var86_ .(var83_ NIL))); .(C var78_) = var78_;"
trs.waves.2.c017,0,5,1,3976,".(C .(var83_ .(var86_ .(var89_ NIL)))) = .(var89_ .(var86_ .(var83_ NIL))); .(C var78_) = var78_;"
trs.waves.2.c017,0,6,0,1784,".(C .(var83_ .(var86_ .(var89_ NIL)))) = .(var89_ .(var86_ .(var83_ NIL))); .(C var78_) = var78_;"
trs.waves.2.c017,0,7,1,4736,".(C .(var84_ .(var87_ .(var90_ var79_)))) = .(var90_ .(var87_ .(var84_ var79_))); .(C var78_) = var78_;"
trs.waves.2.c017,0,8,1,2968,".(C .(var84_ .(var87_ .(var90_ var79_)))) = .(var90_ .(var87_ .(var84_ var79_))); .(C var78_) = var78_;"
trs.waves.2.c017,0,9,1,1400,".(C .(var84_ .(var87_ .(var90_ var79_)))) = .(var90_ .(var87_ .(var84_ var79_))); .(C var78_) = var78_;"
trs.waves.2.c017,0,10,1,656,".(C .(var84_ .(var87_ .(var90_ var79_)))) = .(var90_ .(var87_ .(var84_ var79_))); .(C var78_) = var78_;"
trs.waves.2.c017,0,11,1,320,".(C .(var84_ .(var87_ .(var90_ var79_)))) = .(var90_ .(var87_ .(var84_ var79_))); .(C var78_) = var78_;"
trs.waves.2.c017,1,1,1,17,"C = TAIL;"
trs.waves.2.c017,1,2,0,33608,"C = TAIL;"
trs.waves.2.c017,1,3,0,53648,".(C var24_) = var24_;"
trs.waves.2.c017,1,4,1,30304,".(C .(var47_ .(var53_ .(var43_ var52_)))) = .(var43_ .(var53_ .(var47_ var52_))); .(C var56_) = var56_;"
trs.waves.2.c017,1,5,1,12488,".(C .(var47_ .(var53_ .(var43_ var52_)))) = .(var43_ .(var53_ .(var47_ var52_))); .(C var56_) = var56_;"
trs.waves.2.c017,1,6,1,5144,".(C .(var47_ .(var53_ .(var43_ var52_)))) = .(var43_ .(var53_ .(var47_ var52_))); .(C var56_) = var56_;"
trs.waves.2.c017,1,7,1,3272,".(C .(var47_ .(var53_ .(var43_ var52_)))) = .(var43_ .(var53_ .(var47_ var52_))); .(C var56_) = var56_;"
trs.waves.2.c017,1,8,1,1568,".(C .(var47_ .(var53_ .(var43_ var52_)))) = .(var43_ .(var53_ .(var47_ var52_))); .(C var56_) = var56_;"
trs.waves.2.c017,1,9,1,848,".(C .(var47_ .(var53_ .(var43_ var52_)))) = .(var43_ .(var53_ .(var47_ var52_))); .(C var56_) = var56_;"
trs.waves.2.c017,1,10,1,432,".(C .(var47_ .(var53_ .(var43_ var52_)))) = .(var43_ .(var53_ .(var47_ var52_))); .(C var56_) = var56_;"
trs.waves.2.c017,1,11,1,192,".(C .(var47_ .(var53_ .(var43_ var52_)))) = .(var43_ .(var53_ .(var47_ var52_))); .(C var56_) = var56_;"
trs.waves.2.c015,2,1,0,17,"C = TAIL;"
trs.waves.2.c015,2,2,1,28080,".(C var19_) = var19_;"
trs.waves.2.c015,2,3,0,24368,".(C var19_) = var19_;"
trs.waves.2.c015,2,4,0,21928,".(C var132_) = var132_; .(var131_ .(.(var129_ .(var130_ 6)) var124_)) = .(var131_ var124_);"
trs.waves.2.c015,2,5,1,10160,".(C .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ .(var73_ var57_)))))))) = .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ var57_)))))); .(C var82_) = var82_;"
trs.waves.2.c015,2,6,1,5304,".(C .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ .(var73_ var57_)))))))) = .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ var57_)))))); .(C var82_) = var82_;"
trs.waves.2.c015,2,7,1,2472,".(C .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ .(var73_ var57_)))))))) = .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ var57_)))))); .(C var82_) = var82_;"
trs.waves.2.c015,2,8,1,1216,".(C .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ .(var73_ var57_)))))))) = .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ var57_)))))); .(C var82_) = var82_;"
trs.waves.2.c015,2,9,1,600,".(C .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ .(var73_ var57_)))))))) = .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ var57_)))))); .(C var82_) = var82_;"
trs.waves.2.c015,2,10,1,248,".(C .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ .(var73_ var57_)))))))) = .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ var57_)))))); .(C var82_) = var82_;"
trs.waves.2.c015,2,11,1,96,".(C .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ .(var73_ var57_)))))))) = .(var71_ .(var70_ .(var69_ .(var66_ .(var63_ .(var62_ var57_)))))); .(C var82_) = var82_;"
trs.waves.2.c020,1,1,0,17,"C = TAIL;"
trs.waves.2.c020,1,2,0,15248,".(C var19_) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) NIL))))))))));"
trs.waves.2.c020,1,3,1,26352,".(C .(var80_ .(var72_ var77_))) = .(var80_ .(var72_ .(.(CONS .(DIGIT 9)) var77_)));"
trs.waves.2.c020,1,4,1,12664,".(C .(var80_ .(var72_ var77_))) = .(var80_ .(var72_ .(.(CONS .(DIGIT 9)) var77_)));"
trs.waves.2.c020,1,5,1,5744,".(C .(var80_ .(var72_ var77_))) = .(var80_ .(var72_ .(.(CONS .(DIGIT 9)) var77_)));"
trs.waves.2.c020,1,6,1,2712,".(C .(var80_ .(var72_ var77_))) = .(var80_ .(var72_ .(.(CONS .(DIGIT 9)) var77_)));"
trs.waves.2.c020,1,7,1,1192,".(C .(var80_ .(var72_ var77_))) = .(var80_ .(var72_ .(.(CONS .(DIGIT 9)) var77_)));"
trs.waves.2.c020,1,8,1,592,".(C .(var80_ .(var72_ var77_))) = .(var80_ .(var72_ .(.(CONS .(DIGIT 9)) var77_)));"
trs.waves.2.c020,1,9,1,312,".(C .(var80_ .(var72_ var77_))) = .(var80_ .(var72_ .(.(CONS .(DIGIT 9)) var77_)));"
trs.waves.2.c020,1,10,1,200,".(C .(var80_ .(var72_ var77_))) = .(var80_ .(var72_ .(.(CONS .(DIGIT 9)) var77_)));"
trs.waves.2.c020,1,11,1,144,".(C .(var80_ .(var72_ var77_))) = .(var80_ .(var72_ .(.(CONS .(DIGIT 9)) var77_)));"
trs.waves.2.c020,3,1,0,17,"C = TAIL;"
trs.waves.2.c020,3,2,0,13816,".(C .(var70_ .(var67_ .(var63_ var60_)))) = .(var70_ .(var67_ .(var63_ .(var63_ var60_))));"
trs.waves.2.c020,3,3,1,19144,".(C .(.(var21_ var53_) .(var49_ var43_))) = .(.(var21_ var53_) .(var49_ .(.(var21_ .(DIGIT 9)) var43_)));"
trs.waves.2.c020,3,4,1,8552,".(C .(.(var21_ var53_) .(var49_ var43_))) = .(.(var21_ var53_) .(var49_ .(.(var21_ .(DIGIT 9)) var43_)));"
trs.waves.2.c020,3,5,1,4208,".(C .(.(var21_ var53_) .(var49_ var43_))) = .(.(var21_ var53_) .(var49_ .(.(var21_ .(DIGIT 9)) var43_)));"
trs.waves.2.c020,3,6,1,2320,".(C .(.(var21_ var53_) .(var49_ var43_))) = .(.(var21_ var53_) .(var49_ .(.(var21_ .(DIGIT 9)) var43_)));"
trs.waves.2.c020,3,7,1,1320,".(C .(.(var21_ var53_) .(var49_ var43_))) = .(.(var21_ var53_) .(var49_ .(.(var21_ .(DIGIT 9)) var43_)));"
trs.waves.2.c020,3,8,1,560,".(C .(.(var21_ var53_) .(var49_ var43_))) = .(.(var21_ var53_) .(var49_ .(.(var21_ .(DIGIT 9)) var43_)));"
trs.waves.2.c020,3,9,1,256,".(C .(.(var21_ var53_) .(var49_ var43_))) = .(.(var21_ var53_) .(var49_ .(.(var21_ .(DIGIT 9)) var43_)));"
trs.waves.2.c020,3,10,1,128,".(C .(.(var21_ var53_) .(var49_ var43_))) = .(.(var21_ var53_) .(var49_ .(.(var21_ .(DIGIT 9)) var43_)));"
trs.waves.2.c020,3,11,1,128,".(C .(.(var21_ var53_) .(var49_ var43_))) = .(.(var21_ var53_) .(var49_ .(.(var21_ .(DIGIT 9)) var43_)));"
trs.waves.2.c024,0,1,0,17,"C = TAIL;"
trs.waves.2.c024,0,2,1,14008,".(C .(var43_ .(.(var24_ .(var22_ var46_)) var45_))) = .(var43_ .(.(var24_ .(var22_ 8)) var45_));"
trs.waves.2.c024,0,3,1,17624,".(C .(var54_ .(var56_ var49_))) = .(var54_ .(.(CONS .(DIGIT 8)) var49_));"
trs.waves.2.c024,0,4,1,3512,".(C .(var54_ .(var56_ var49_))) = .(var54_ .(.(CONS .(DIGIT 8)) var49_));"
trs.waves.2.c024,0,5,1,1440,".(C .(var54_ .(var56_ var49_))) = .(var54_ .(.(CONS .(DIGIT 8)) var49_));"
trs.waves.2.c024,0,6,1,736,".(C .(var54_ .(var56_ var49_))) = .(var54_ .(.(CONS .(DIGIT 8)) var49_));"
trs.waves.2.c024,0,7,1,336,".(C .(var54_ .(var56_ var49_))) = .(var54_ .(.(CONS .(DIGIT 8)) var49_));"
trs.waves.2.c024,0,8,1,104,".(C .(var54_ .(var56_ var49_))) = .(var54_ .(.(CONS .(DIGIT 8)) var49_));"
trs.waves.2.c024,0,9,1,120,".(C .(var54_ .(var56_ var49_))) = .(var54_ .(.(CONS .(DIGIT 8)) var49_));"
trs.waves.2.c024,0,10,1,72,".(C .(var54_ .(var56_ var49_))) = .(var54_ .(.(CONS .(DIGIT 8)) var49_));"
trs.waves.2.c024,0,11,1,48,".(C .(var54_ .(var56_ var49_))) = .(var54_ .(.(CONS .(DIGIT 8)) var49_));"
trs.waves.2.c024,1,1,0,17,"C = TAIL;"
trs.waves.2.c024,1,2,1,19720,".(C .(var29_ .(.(var20_ var36_) var34_))) = .(var29_ .(.(var20_ .(DIGIT 8)) var34_));"
trs.waves.2.c024,1,3,1,8008,".(C .(var29_ .(.(var20_ var36_) var34_))) = .(var29_ .(.(var20_ .(DIGIT 8)) var34_));"
trs.waves.2.c024,1,4,1,4208,".(C .(var29_ .(.(var20_ var36_) var34_))) = .(var29_ .(.(var20_ .(DIGIT 8)) var34_));"
trs.waves.2.c024,1,5,1,1112,".(C .(var29_ .(.(var20_ var36_) var34_))) = .(var29_ .(.(var20_ .(DIGIT 8)) var34_));"
trs.waves.2.c024,1,6,1,688,".(C .(var29_ .(.(var20_ var36_) var34_))) = .(var29_ .(.(var20_ .(DIGIT 8)) var34_));"
trs.waves.2.c024,1,7,1,392,".(C .(var29_ .(.(var20_ var36_) var34_))) = .(var29_ .(.(var20_ .(DIGIT 8)) var34_));"
trs.waves.2.c024,1,8,1,168,".(C .(var29_ .(.(var20_ var36_) var34_))) = .(var29_ .(.(var20_ .(DIGIT 8)) var34_));"
trs.waves.2.c024,1,9,1,120,".(C .(var29_ .(.(var20_ var36_) var34_))) = .(var29_ .(.(var20_ .(DIGIT 8)) var34_));"
trs.waves.2.c024,1,10,1,56,".(C .(var29_ .(.(var20_ var36_) var34_))) = .(var29_ .(.(var20_ .(DIGIT 8)) var34_));"
trs.waves.2.c024,1,11,1,56,".(C .(var29_ .(.(var20_ var36_) var34_))) = .(var29_ .(.(var20_ .(DIGIT 8)) var34_));"
trs.waves.2.c024,2,1,0,17,"C = TAIL;"
trs.waves.2.c024,2,2,1,17296,".(C .(.(var55_ var75_) .(var56_ var73_))) = .(.(var55_ var75_) .(.(var55_ .(DIGIT 8)) var73_));"
trs.waves.2.c024,2,3,1,9448,".(C .(var99_ .(var79_ var96_))) = .(var99_ .(.(CONS .(DIGIT 8)) var96_));"
trs.waves.2.c024,2,4,1,4160,".(C .(var99_ .(var79_ var96_))) = .(var99_ .(.(CONS .(DIGIT 8)) var96_));"
trs.waves.2.c024,2,5,1,1760,".(C .(var99_ .(var79_ var96_))) = .(var99_ .(.(CONS .(DIGIT 8)) var96_));"
trs.waves.2.c024,2,6,1,800,".(C .(var99_ .(var79_ var96_))) = .(var99_ .(.(CONS .(DIGIT 8)) var96_));"
trs.waves.2.c024,2,7,1,400,".(C .(var99_ .(var79_ var96_))) = .(var99_ .(.(CONS .(DIGIT 8)) var96_));"
trs.waves.2.c024,2,8,1,144,".(C .(var99_ .(var79_ var96_))) = .(var99_ .(.(CONS .(DIGIT 8)) var96_));"
trs.waves.2.c024,2,9,1,128,".(C .(var99_ .(var79_ var96_))) = .(var99_ .(.(CONS .(DIGIT 8)) var96_));"
trs.waves.2.c024,2,10,1,88,".(C .(var99_ .(var79_ var96_))) = .(var99_ .(.(CONS .(DIGIT 8)) var96_));"
trs.waves.2.c024,2,11,1,56,".(C .(var99_ .(var79_ var96_))) = .(var99_ .(.(CONS .(DIGIT 8)) var96_));"
trs.waves.2.c024,3,1,0,17,"C = TAIL;"
trs.waves.2.c024,3,2,1,22824,".(C .(var28_ .(.(var23_ var30_) var25_))) = .(var28_ .(.(var23_ .(DIGIT 8)) var25_));"
trs.waves.2.c024,3,3,1,9128,".(C .(var28_ .(.(var23_ var30_) var25_))) = .(var28_ .(.(var23_ .(DIGIT 8)) var25_));"
trs.waves.2.c024,3,4,1,3816,".(C .(var28_ .(.(var23_ var30_) var25_))) = .(var28_ .(.(var23_ .(DIGIT 8)) var25_));"
trs.waves.2.c024,3,5,1,1400,".(C .(var28_ .(.(var23_ var30_) var25_))) = .(var28_ .(.(var23_ .(DIGIT 8)) var25_));"
trs.waves.2.c024,3,6,1,744,".(C .(var28_ .(.(var23_ var30_) var25_))) = .(var28_ .(.(var23_ .(DIGIT 8)) var25_));"
trs.waves.2.c024,3,7,1,464,".(C .(var28_ .(.(var23_ var30_) var25_))) = .(var28_ .(.(var23_ .(DIGIT 8)) var25_));"
trs.waves.2.c024,3,8,1,360,".(C .(var28_ .(.(var23_ var30_) var25_))) = .(var28_ .(.(var23_ .(DIGIT 8)) var25_));"
trs.waves.2.c024,3,9,1,208,".(C .(var28_ .(.(var23_ var30_) var25_))) = .(var28_ .(.(var23_ .(DIGIT 8)) var25_));"
trs.waves.2.c024,3,10,1,136,".(C .(var28_ .(.(var23_ var30_) var25_))) = .(var28_ .(.(var23_ .(DIGIT 8)) var25_));"
trs.waves.2.c024,3,11,1,96,".(C .(var28_ .(.(var23_ var30_) var25_))) = .(var28_ .(.(var23_ .(DIGIT 8)) var25_));"
trs.waves.2.c018,0,1,0,17,"C = TAIL;"
trs.waves.2.c018,0,2,0,10584,".(var50_ .(var41_ .(var38_ .(var32_ .(var28_ .(var24_ .(var24_ .(var35_ .(var38_ var29_))))))))) = .(var41_ .(var38_ .(var38_ .(var32_ .(var28_ .(var24_ .(var24_ .(var35_ .(var32_ var29_)))))))));"
trs.waves.2.c018,0,3,0,9048,".(var49_ .(.(CONS var47_) .(.(CONS .(DIGIT var50_)) .(.(CONS var22_) .(.(CONS var43_) .(var29_ .(var26_ .(.(CONS var39_) .(.(CONS .(DIGIT 1)) var20_))))))))) = .(.(CONS var47_) .(.(CONS .(DIGIT var50_)) .(.(CONS .(DIGIT 1)) .(.(CONS var22_) .(.(CONS var43_) .(var29_ .(var26_ .(.(CONS var39_) .(.(CONS var22_) var20_)))))))));"
trs.waves.2.c018,0,4,1,6376,".(C .(var85_ .(var82_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var81_ var61_))))))))) = .(var85_ .(var82_ .(var81_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var66_ var61_)))))))));"
trs.waves.2.c018,0,5,1,2768,".(C .(var85_ .(var82_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var81_ var61_))))))))) = .(var85_ .(var82_ .(var81_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var66_ var61_)))))))));"
trs.waves.2.c018,0,6,1,1144,".(C .(var85_ .(var82_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var81_ var61_))))))))) = .(var85_ .(var82_ .(var81_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var66_ var61_)))))))));"
trs.waves.2.c018,0,7,1,232,".(C .(var85_ .(var82_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var81_ var61_))))))))) = .(var85_ .(var82_ .(var81_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var66_ var61_)))))))));"
trs.waves.2.c018,0,8,1,320,".(C .(var85_ .(var82_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var81_ var61_))))))))) = .(var85_ .(var82_ .(var81_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var66_ var61_)))))))));"
trs.waves.2.c018,0,9,1,168,".(C .(var85_ .(var82_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var81_ var61_))))))))) = .(var85_ .(var82_ .(var81_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var66_ var61_)))))))));"
trs.waves.2.c018,0,10,1,88,".(C .(var85_ .(var82_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var81_ var61_))))))))) = .(var85_ .(var82_ .(var81_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var66_ var61_)))))))));"
trs.waves.2.c018,0,11,1,56,".(C .(var85_ .(var82_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var81_ var61_))))))))) = .(var85_ .(var82_ .(var81_ .(var66_ .(var78_ .(var75_ .(var72_ .(var69_ .(var66_ var61_)))))))));"
trs.waves.2.c021,2,1,0,17,"C = TAIL;"
trs.waves.2.c021,2,2,0,24416,".(C .(var30_ .(var27_ .(var23_ NIL)))) = .(var30_ .(var27_ .(var23_ .(var23_ NIL))));"
trs.waves.2.c021,2,3,1,20912,".(C .(var38_ .(var35_ var32_))) = .(var38_ .(var35_ .(.(CONS .(DIGIT 9)) var32_)));"
trs.waves.2.c021,2,4,1,13824,".(C .(var38_ .(var35_ var32_))) = .(var38_ .(var35_ .(.(CONS .(DIGIT 9)) var32_)));"
trs.waves.2.c021,2,5,1,5976,".(C .(var38_ .(var35_ var32_))) = .(var38_ .(var35_ .(.(CONS .(DIGIT 9)) var32_)));"
trs.waves.2.c021,2,6,1,2248,".(C .(var38_ .(var35_ var32_))) = .(var38_ .(var35_ .(.(CONS .(DIGIT 9)) var32_)));"
trs.waves.2.c021,2,7,1,1104,".(C .(var38_ .(var35_ var32_))) = .(var38_ .(var35_ .(.(CONS .(DIGIT 9)) var32_)));"
trs.waves.2.c021,2,8,1,576,".(C .(var38_ .(var35_ var32_))) = .(var38_ .(var35_ .(.(CONS .(DIGIT 9)) var32_)));"
trs.waves.2.c021,2,9,0,288,".(C .(var38_ .(var35_ var32_))) = .(var38_ .(var35_ .(.(CONS .(DIGIT 9)) var32_)));"
trs.waves.2.c021,2,10,0,216,".(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) var36_))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) var36_))); .(C .(.(var24_ .(DIGIT 2)) .(.(var24_ .(DIGIT 7)) .(.(var24_ .(DIGIT 4)) .(.(var24_ .(DIGIT 5)) .(.(var24_ .(DIGIT 1)) var32_)))))) = .(.(var24_ .(DIGIT 2)) .(.(var24_ .(DIGIT 7)) .(.(var24_ .(DIGIT 9)) .(.(var24_ .(DIGIT 4)) .(.(var24_ .(DIGIT 5)) .(.(var24_ .(DIGIT 1)) var32_)))))); .(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) var37_))) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) var37_))); .(C .(.(var25_ .(DIGIT 8)) .(.(var25_ .(DIGIT var19_)) .(.(var25_ .(DIGIT 1)) .(.(var25_ .(DIGIT 0)) .(.(var25_ .(DIGIT var19_)) var33_)))))) = .(.(var25_ .(DIGIT 8)) .(.(var25_ .(DIGIT var19_)) .(.(var25_ .(DIGIT 9)) .(.(var25_ .(DIGIT 1)) .(.(var25_ .(DIGIT 0)) .(.(var25_ .(DIGIT var19_)) var33_)))))); .(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 8)) var38_))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) var38_))); .(C .(.(var26_ .(DIGIT 4)) .(.(var26_ .(DIGIT 9)) .(.(var26_ .(DIGIT 0)) .(.(var26_ .(DIGIT 6)) .(.(var26_ .(DIGIT 5)) var34_)))))) = .(.(var26_ .(DIGIT 4)) .(.(var26_ .(DIGIT 9)) .(.(var26_ .(DIGIT 9)) .(.(var26_ .(DIGIT 0)) .(.(var26_ .(DIGIT 6)) .(.(var26_ .(DIGIT 5)) var34_)))))); .(C .(.(var27_ .(DIGIT 4)) .(.(var27_ .(DIGIT 9)) .(.(var27_ .(DIGIT 9)) .(.(var27_ .(DIGIT 2)) .(.(var27_ .(DIGIT 4)) var35_)))))) = .(.(var27_ .(DIGIT 4)) .(.(var27_ .(DIGIT 9)) .(.(var27_ .(DIGIT 9)) .(.(var27_ .(DIGIT 9)) .(.(var27_ .(DIGIT 2)) .(.(var27_ .(DIGIT 4)) var35_)))))); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) var39_))) = .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) var39_))); .(C .(.(CONS .(DIGIT 1)) NIL)) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 9)) NIL));"
